route_id,route_long_name,length_km,trips_per_day_estimate,daily_vehicle_km_proxy,emissions_potential_score,emissions_source,emissions_confidence
LTFRB_PUJ1478,"Monumento - Vito Cruz via Rizal Ave., Taft Ave.",12.071,1020.0,12312.42,37.5,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1480,"Monumento - Vito C ruz via Rizal Ave., Mabini",11.888,1020.0,12125.76,36.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1482,"Munoz - Remedios via Quiapo, L. Guinto",13.984,1020.0,14263.68,43.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1483,"Munoz - Remedios via Quiapo, L. Guinto",13.708,1020.0,13982.16,42.76,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1484,"Murphy - North Harbor via Divisoria, Sta. Mesa",11.661,1020.0,11894.22,36.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1485,"Murphy - North Harbor via Divisoria, Sta. Mesa",11.444,1020.0,11672.880000000001,35.49,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1486,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,6.862,1020.0,6999.24,20.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1487,Napocor/Niaville - Mindanao Ave. via Congressional Ave.,6.551,1020.0,6682.02,19.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1488,Navotas - Recto via Heroes del 96,12.805,1020.0,13061.1,39.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1489,Navotas - Recto via Heroes del 96,12.675,1020.0,12928.5,39.44,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1490,"FTI - Uniwide Coastal Mall via VAB, NAB",12.335,1020.0,12581.7,38.35,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1491,"FTI - Uniwide Coastal Mall via VAB, NAB",11.579,1020.0,11810.58,35.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1492,Nichols - Vito Cruz via Park Ave.,4.724,1020.0,4818.4800000000005,13.91,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1493,Nichols - Vito Cruz via Park Ave.,3.045,1020.0,3105.9,8.52,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1494,Novaliches TP - Gumaoc - Palmera Subd. (SJDM),18.037,1020.0,18397.739999999998,56.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1495,Novaliches TP - Gumaoc - Palmera Subd. (SJDM),16.68,1020.0,17013.6,52.31,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1496,Novaliches (TP) - Brgy. Deparo,4.953,1020.0,5052.06,14.65,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1497,Novaliches (TP) - Brgy. Deparo,4.958,1020.0,5057.16,14.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1498,"Novaliches - Shelter Ville via Camarin Rd., Bagon Silang",8.453,1020.0,8622.06,25.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1499,"Novaliches - Shelter Ville via Camarin Rd., Bagon Silang",8.453,1020.0,8622.06,25.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1500,Novaliches - Tala via Quirino,13.022,1020.0,13282.44,40.56,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1501,Novaliches - Tala via Quirino,11.63,1020.0,11862.6,36.09,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1502,"Novaliches - Tala via Camarin, Susano Rd.",6.236,1020.0,6360.719999999999,18.77,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1504,Novaliches - Urduja,4.131,1020.0,4213.62,12.01,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1505,Novaliches - Urduja,2.943,1020.0,3001.86,8.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1506,"Novaliches (TP) - Bigte (Norzagaray, Bulacan) via Quirino Highway",21.814,1020.0,22250.28,68.79,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1507,"Novaliches (TP) - Bigte (Norzagaray, Bulacan) via Quirino Highway",20.092,1020.0,20493.84,63.26,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1508,P. Faura - San Andres,2.824,1020.0,2880.48,7.81,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1509,P. Faura - San Andres,3.145,1020.0,3207.9,8.84,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1510,Paco - Pier South,3.32,1020.0,3386.3999999999996,9.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1511,Paco - Pier South,3.795,1020.0,3870.9,10.93,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1512,Paco - Sta. Mesa Rotonda via Nagtahan,2.38,1020.0,2427.6,6.38,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1513,Paco - Sta. Mesa Rotonda via Nagtahan,2.38,1020.0,2427.6,6.38,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1514,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",7.129,1020.0,7271.58,21.63,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1515,"Pantranco - Proj. 2 & 3 via Timog, Kamuning",7.155,1020.0,7298.1,21.72,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1516,Pantranco - Proj. 8 via Roosevelt,7.203,1020.0,7347.06,21.87,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1517,Pantranco - Proj. 8 via Roosevelt,7.053,1020.0,7194.0599999999995,21.39,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1518,Pantranco - U.P.,7.851,1020.0,8008.0199999999995,23.95,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1519,Pantranco - U.P.,8.093,1020.0,8254.86,24.73,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1520,Parang - Recto,11.688,1020.0,11921.76,36.27,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1521,Parang - Recto,11.056,1020.0,11277.119999999999,34.25,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1522,Parang - Stop & Shop via Aurora Blvd.,15.682,1020.0,15995.640000000001,49.1,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1523,Parang - Stop & Shop via Aurora Blvd.,15.709,1020.0,16023.18,49.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1524,Pasay Rotonda - Signal Village,7.132,1020.0,7274.639999999999,21.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1525,Pasay Rotonda - Signal Village,12.417,1020.0,12665.34,38.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1526,"Pasig (TP) - Quiapo (Echague) via Sta. Mesa, C. Palanca",14.713,1020.0,15007.259999999998,45.99,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1527,"Pasig (TP) - Quiapo (Echague) via Sta. Mesa, C. Palanca",12.201,1020.0,12445.02,37.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1528,"Pasig - Taguig via Maestrang Pinang, Tipas",4.996,1020.0,5095.92,14.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1529,"Pasig - Taguig via Maestrang Pinang, Tipas",4.696,1020.0,4789.92,13.82,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1530,"Philcoa - Rodriguez Town (Montalban) via Commonwealth Ave., Kalayaan Ave.",18.686,1020.0,19059.72,58.75,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1531,"Philcoa - Rodriguez Town (Montalban) via Commonwealth Ave., Kalayaan Ave.",18.98,1020.0,19359.600000000002,59.69,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1532,Philcoa - T.M. Kalaw via Quezon Ave.,13.471,1020.0,13740.42,42.0,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1533,Philcoa - T.M. Kalaw via Quezon Ave.,13.1,1020.0,13362.0,40.81,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1534,Pier South - Proj. 2 & 3 via E. Rodriguez,15.544,1020.0,15854.880000000001,48.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1535,Pier South - Proj. 2 & 3 via E. Rodriguez,14.293,1020.0,14578.859999999999,44.64,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1536,Pier South - Proj. 2 & 3 via Timog,6.594,1020.0,6725.88,19.92,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1537,Pier South - Proj. 2 & 3 via Timog,5.234,1020.0,5338.68,15.55,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1538,Pier South - Proj. 4 via Espana,12.753,1020.0,13008.06,39.69,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1539,Pier South - Proj. 4 via Espana,11.198,1020.0,11421.960000000001,34.7,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1540,Pier South - Proj. 6 via Espana,15.858,1020.0,16175.16,49.67,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1542,"Pier South - Proj. 7 via Espana, Roosevelt",10.976,1020.0,11195.52,33.99,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1543,"Pier South - Proj. 7 via Espana, Roosevelt",12.475,1020.0,12724.5,38.8,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1544,Pier South - Proj. 8 via Quezon Ave.,16.33,1020.0,16656.6,51.18,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1545,Pier South - Proj. 8 via Quezon Ave.,15.665,1020.0,15978.3,49.05,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1547,Pier South - Retiro via Sta. Cruz,7.573,1020.0,7724.46,23.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1548,Pier South - Sta. Ana via Padre Faura,3.352,1020.0,3419.04,9.51,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1549,Pier South - Sta. Ana via Padre Faura,3.674,1020.0,3747.48,10.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1550,"Proj. 2 & 3 - Recto via Kamuning, E. Rodriguez",11.483,1020.0,11712.66,35.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1551,"Proj. 2 & 3 - Recto via Kamuning, E. Rodriguez",11.483,1020.0,11712.66,35.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1552,Proj. 2 & 3 - T. M. Kalaw via E. Rodriguez,12.852,1020.0,13109.04,40.01,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1554,"Proj. 2 & 3 - Q. Mart via Anonas, Kamias",2.877,1020.0,2934.54,7.98,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1555,"Proj. 2 & 3 - Q. Mart via Anonas, Kamias",3.505,1020.0,3575.1,10.0,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1557,Proj. 6 - T.M. Kalaw via Quezon Ave.,14.719,1020.0,15013.38,46.01,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1558,"Proj. 7 - T.M. Kalaw via Roosevelt, Quezon Ave.",11.247,1020.0,11471.94,34.86,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1559,"Proj. 7 - T.M. Kalaw via Roosevelt, Quezon Ave.",12.946,1020.0,13204.92,40.31,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1560,Proj. 8 - T.M. Kalaw via Quezon Ave.,15.487,1020.0,15796.74,48.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1561,Proj. 8 - T.M. Kalaw via Quezon Ave.,15.712,1020.0,16026.24,49.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1562,Punta - Quiapo (Barbosa) via Sta. Mesa,7.074,1020.0,7215.48,21.46,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1563,Punta - Quiapo (Barbosa) via Sta. Mesa,6.919,1020.0,7057.379999999999,20.96,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1564,Punta - Pier via Manila City Hall,6.316,1020.0,6442.32,19.02,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1565,Punta - Pier via Manila City Hall,6.243,1020.0,6367.860000000001,18.79,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1566,Queens Row Vill. - Talon via Marcos Alvarez,2.276,1020.0,2321.52,6.05,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1567,Queens Row Vill. - Talon via Marcos Alvarez,2.794,1020.0,2849.88,7.71,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1568,Quezon Ave. - Sta. Mesa Mkt. via Araneta Ave.,3.018,1020.0,3078.3599999999997,8.43,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1569,Quezon Ave. - Sta. Mesa Mkt. via Araneta Ave.,2.439,1020.0,2487.78,6.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1570,Quezon Ave./Sct. Chuatoco - Roxas Dist.,1.466,1020.0,1495.32,3.45,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1571,Quezon Ave./Sct. Chuatoco - Roxas Dist.,1.322,1020.0,1348.44,2.99,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1572,Quiapo (Barbosa) - San Juan via Legarda,5.896,1020.0,6013.92,17.68,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1573,Quiapo (Barbosa) - San Juan via Legarda,5.741,1020.0,5855.82,17.18,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1574,"Recto - Roxas Dist. via Quezon Ave., Espana",6.608,1020.0,6740.16,19.96,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1575,"Recto - Roxas Dist. via Quezon Ave., Espana",5.58,1020.0,5691.6,16.66,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1576,"Recto - SSS Village via Aurora Blvd., Espana",18.934,1020.0,19312.68,59.54,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1577,"Recto - SSS Village via Aurora Blvd., Espana",19.095,1020.0,19476.899999999998,60.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1578,"Rosario Jct. - San Juan via Pinaglabanan, Ortigas",7.332,1020.0,7478.639999999999,22.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1580,"San Juan (Pinaglabanan) - San Juan, Taytay (Resettlement Area)",15.404,1020.0,15712.08,48.21,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1581,"San Juan (Pinaglabanan) - San Juan, Taytay (Resettlement Area)",15.05,1020.0,15351.0,47.07,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1582,"San Andres Mkt. - Sta. Ana via P. Faura, P. Gil",4.555,1020.0,4646.099999999999,13.37,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1583,"San Andres Mkt. - Sta. Ana via P. Faura, P. Gil",6.137,1020.0,6259.74,18.45,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1584,San Miguel - Ikot,2.26,1020.0,2305.2,6.0,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1585,San Miguel - Ikot,1.916,1020.0,1954.32,4.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1587,Santol - Pina Ave. via Buenos Aires,1.699,1020.0,1732.98,4.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1588,SSS Village - Stop & Shop via Aurora Blvd.,16.848,1020.0,17184.96,52.85,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1589,SSS Village - Stop & Shop via Aurora Blvd.,16.685,1020.0,17018.699999999997,52.32,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1590,Sucat Hi-way - Bagumbayan,3.125,1020.0,3187.5,8.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1591,Sucat Hi-way - Bagumbayan,3.125,1020.0,3187.5,8.78,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1592,Sucat - Market-Market,13.517,1020.0,13787.34,42.15,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1593,Sucat - Market-Market,13.172,1020.0,13435.44,41.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1594,T.M. Kalaw - Balara via Katipunan,12.192,1020.0,12435.84,37.89,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1595,T.M. Kalaw - Balara via Katipunan,12.237,1020.0,12481.74,38.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1596,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",17.073,1020.0,17414.46,53.57,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1597,"Talon - Pailiparan (Dasmarinas, Cavite) via Molino Rd.",17.083,1020.0,17424.66,53.6,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1598,"Golden City Subd. - Molino Market via Talon, Molino Rd.",13.285,1020.0,13550.7,41.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1599,"Golden City Subd. - Molino Market via Talon, Molino Rd.",13.285,1020.0,13550.7,41.4,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1600,Tanza - Zapote (Las Pinas) via Aguinaldo Hi-way,2.272,1020.0,2317.4399999999996,6.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1601,Tanza - Zapote (Las Pinas) via Aguinaldo Hi-way,2.272,1020.0,2317.4399999999996,6.04,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1602,Tandang Sora - Visayas Ave. via Q.C. Hall,3.383,1020.0,3450.66,9.61,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1603,Tandang Sora - Visayas Ave. via Q.C. Hall,3.293,1020.0,3358.86,9.32,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1604,Camarin-Trinoma,21.09,1020.0,21511.8,66.47,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1605,Camarin-Trinoma,21.939,1020.0,22377.78,69.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1606,Proj 7 - Quiapo,10.242,1020.0,10446.84,31.63,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1607,Proj 7 - Quiapo,9.753,1020.0,9948.06,30.06,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1608,Proj 6 - Vito cruz via Quezon Avenue,17.563,1020.0,17914.26,55.14,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1609,Proj 6 - Vito cruz via Quezon Avenue,17.889,1020.0,18246.78,56.19,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1610,proj. 8 - Quiapo,13.516,1020.0,13786.32,42.15,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1611,proj. 8 - Quiapo,13.375,1020.0,13642.5,41.69,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1612,Guadalupe-Makati,3.286,1020.0,3351.7200000000003,9.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1613,Guadalupe-Makati,5.568,1020.0,5679.36,16.62,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1614,Malanday-Sta Cruz,15.387,1020.0,15694.74,48.15,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1615,Malanday-Sta Cruz,15.4,1020.0,15708.0,48.2,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1616,Munoz - Luzon,4.048,1020.0,4128.96,11.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1617,Munoz - Luzon,4.048,1020.0,4128.96,11.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1618,Guadalupe - Cartimar,7.473,1020.0,7622.46,22.74,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1619,Guadalupe - Cartimar,7.773,1020.0,7928.46,23.7,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1620,Ever - Bagong Silangan via Violago Homes,5.164,1020.0,5267.28,15.32,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1621,Ever - Bagong Silangan via Violago Homes,5.981,1020.0,6100.62,17.95,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1622,UP Highway - Sangandaan,6.086,1020.0,6207.72,18.29,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1623,UP Highway - Sangandaan,6.118,1020.0,6240.360000000001,18.39,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
LTFRB_PUJ1624,MRT - Quirino via C-5,5.523,1020.0,5633.46,16.48,gtfs_route_length_x_estimated_trips_proxy,proxy_not_measured_emissions
