route_id,geometry_source,endpoint_distance_km,geometry_detour_ratio,duplicate_stop_fraction,max_consecutive_stop_gap_km,geometry_valid,self_intersection_flag,geometry_reliability_score,geometry_reliability_grade,geometry_reliability_reasons,geometry_validation_required,geometry_claim_status
LTFRB_PUJ2025,stop_sequence_approx,2.54,1.211,0.0,1.637,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2026,stop_sequence_approx,2.54,1.211,0.0,1.637,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2027,stop_sequence_approx,6.378,1.143,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2028,stop_sequence_approx,4.369,1.257,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2029,stop_sequence_approx,2.228,2.051,0.0,1.637,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2030,stop_sequence_approx,2.228,2.051,0.0,1.637,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2031,stop_sequence_approx,6.115,1.155,0.0,0.558,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2032,stop_sequence_approx,4.545,1.136,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2033,stop_sequence_approx,5.342,1.277,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2034,stop_sequence_approx,5.342,1.291,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2035,stop_sequence_approx,3.154,1.159,0.0,0.686,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2036,stop_sequence_approx,3.134,1.602,0.0,0.54,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2037,stop_sequence_approx,5.732,1.124,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2038,stop_sequence_approx,5.732,1.191,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2039,stop_sequence_approx,2.981,1.076,0.0,0.354,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2040,stop_sequence_approx,3.23,1.178,0.0,0.354,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2041,stop_sequence_approx,6.752,1.12,0.0,0.391,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2042,stop_sequence_approx,6.752,1.17,0.0,0.391,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2043,stop_sequence_approx,4.444,1.092,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2044,stop_sequence_approx,4.394,1.188,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2045,stop_sequence_approx,9.354,1.058,0.0286,0.583,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2046,stop_sequence_approx,9.354,1.08,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2047,stop_sequence_approx,9.391,1.096,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2048,stop_sequence_approx,9.391,1.107,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2049,stop_sequence_approx,9.476,1.063,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2050,stop_sequence_approx,9.476,1.106,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2051,stop_sequence_approx,2.028,1.104,0.0,0.502,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2052,stop_sequence_approx,2.028,1.104,0.0,0.502,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2053,stop_sequence_approx,8.342,1.155,0.0,0.391,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2054,stop_sequence_approx,12.155,1.09,0.0,0.391,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2055,stop_sequence_approx,8.372,1.068,0.0,0.574,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2056,stop_sequence_approx,8.372,1.116,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2057,stop_sequence_approx,1.58,1.145,0.0,0.789,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2058,stop_sequence_approx,1.58,1.092,0.0,0.758,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2059,stop_sequence_approx,3.492,1.081,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2060,stop_sequence_approx,3.769,1.23,0.0,0.418,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2061,stop_sequence_approx,2.727,1.128,0.0,0.54,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2062,stop_sequence_approx,2.705,1.093,0.0,0.54,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2064,stop_sequence_approx,2.669,1.18,0.0,1.047,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2065,stop_sequence_approx,5.295,1.284,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2066,stop_sequence_approx,5.295,1.287,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2067,stop_sequence_approx,5.524,1.234,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2068,stop_sequence_approx,5.524,1.285,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2069,stop_sequence_approx,5.395,1.214,0.0,0.455,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2070,stop_sequence_approx,5.524,1.25,0.0,0.398,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2071,stop_sequence_approx,8.673,1.069,0.0,0.551,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2072,stop_sequence_approx,8.673,1.069,0.0,0.551,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2073,stop_sequence_approx,9.817,1.314,0.0,0.659,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2074,stop_sequence_approx,9.817,1.316,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2075,stop_sequence_approx,8.079,1.12,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2076,stop_sequence_approx,4.68,1.304,0.0,0.405,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2077,stop_sequence_approx,13.239,1.089,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2078,stop_sequence_approx,13.288,1.158,0.0,0.656,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2079,stop_sequence_approx,3.188,1.115,0.0,0.531,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2080,stop_sequence_approx,3.188,1.13,0.0,0.434,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2081,stop_sequence_approx,7.825,1.105,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2082,stop_sequence_approx,7.349,1.174,0.0,0.471,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2083,stop_sequence_approx,23.345,1.307,0.0103,0.622,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2084,stop_sequence_approx,23.345,1.236,0.0,0.622,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2085,stop_sequence_approx,9.332,1.309,0.0,0.583,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2086,stop_sequence_approx,9.405,1.394,0.0,0.755,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2087,stop_sequence_approx,13.42,1.399,0.0,0.512,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2088,stop_sequence_approx,13.42,1.354,0.0,0.596,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2089,stop_sequence_approx,13.685,1.347,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2090,stop_sequence_approx,13.493,1.287,0.0,0.499,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2091,stop_sequence_approx,2.888,1.437,0.0,0.509,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2092,stop_sequence_approx,2.888,1.391,0.0,0.664,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2093,stop_sequence_approx,2.178,1.187,0.0,0.392,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2094,stop_sequence_approx,2.178,1.45,0.0,0.664,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2095,stop_sequence_approx,2.704,1.435,0.0,0.436,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2096,stop_sequence_approx,2.704,1.98,0.0,0.531,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2097,stop_sequence_approx,9.823,1.299,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2098,stop_sequence_approx,9.823,1.294,0.0,0.662,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2099,stop_sequence_approx,9.132,1.142,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2100,stop_sequence_approx,9.506,1.16,0.0,0.432,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2101,stop_sequence_approx,17.265,1.363,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2102,stop_sequence_approx,17.265,1.362,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2104,stop_sequence_approx,3.288,1.093,0.0,0.411,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2105,stop_sequence_approx,7.538,1.156,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2106,stop_sequence_approx,7.538,1.156,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2107,stop_sequence_approx,3.095,1.063,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2108,stop_sequence_approx,3.227,1.102,0.0,0.37,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2109,stop_sequence_approx,15.523,1.218,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2110,stop_sequence_approx,15.526,1.159,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2111,stop_sequence_approx,15.523,1.214,0.0,0.541,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2112,stop_sequence_approx,15.526,1.156,0.0,0.647,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2113,stop_sequence_approx,13.601,1.552,0.0571,0.647,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2114,stop_sequence_approx,13.665,1.443,0.0215,0.539,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2115,stop_sequence_approx,12.044,1.18,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2116,stop_sequence_approx,12.044,1.208,0.0,0.52,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2117,stop_sequence_approx,5.349,1.409,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2118,stop_sequence_approx,5.349,1.155,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2119,stop_sequence_approx,15.789,1.524,0.0,0.55,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2120,stop_sequence_approx,15.772,1.542,0.0,0.48,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2121,stop_sequence_approx,12.179,1.567,0.0238,3.054,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2122,stop_sequence_approx,12.179,1.502,0.0,3.054,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2123,stop_sequence_approx,9.971,1.114,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2124,stop_sequence_approx,10.107,1.106,0.0,0.686,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2125,stop_sequence_approx,6.483,1.084,0.0,0.392,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2126,stop_sequence_approx,6.243,1.079,0.0,0.392,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2127,stop_sequence_approx,10.061,1.092,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2129,stop_sequence_approx,5.929,1.083,0.0,0.392,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2130,stop_sequence_approx,5.929,1.083,0.0,0.392,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2131,stop_sequence_approx,4.296,1.319,0.0,0.333,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2132,stop_sequence_approx,4.296,1.318,0.0,0.342,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2133,stop_sequence_approx,15.674,1.206,0.0,0.651,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2134,stop_sequence_approx,15.676,1.183,0.0,0.48,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2135,stop_sequence_approx,14.874,1.408,0.0,3.054,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2137,shape,1.693,1.309,0.0,0.36,True,False,92.0,A,GTFS shape source,False,DERIVED
LTFRB_PUJ2138,stop_sequence_approx,1.637,1.321,0.0,0.338,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2140,stop_sequence_approx,4.867,2.079,0.0,0.33,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2141,stop_sequence_approx,11.646,1.417,0.0,0.566,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2142,stop_sequence_approx,11.516,1.456,0.0,0.761,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2145,stop_sequence_approx,6.211,1.386,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2146,stop_sequence_approx,6.211,1.17,0.0,0.442,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2147,stop_sequence_approx,0.949,1.54,0.0,0.318,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2148,stop_sequence_approx,0.833,1.099,0.0,0.434,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2149,stop_sequence_approx,10.329,1.189,0.0192,0.553,True,True,48.0,D,ordered-stop planning approximation | self-intersection detected,True,DERIVED
LTFRB_PUJ2150,stop_sequence_approx,10.047,1.174,0.0,0.553,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2151,stop_sequence_approx,9.712,1.368,0.0,0.438,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2152,stop_sequence_approx,9.561,1.359,0.0,0.358,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2153,stop_sequence_approx,4.885,1.242,0.0,2.053,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2154,stop_sequence_approx,4.885,1.309,0.0,2.053,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2155,stop_sequence_approx,6.06,1.229,0.0,0.611,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2156,stop_sequence_approx,6.292,1.388,0.0,0.65,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2157,stop_sequence_approx,2.734,2.047,0.0,0.418,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2158,stop_sequence_approx,2.388,1.23,0.0,0.453,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2159,stop_sequence_approx,10.388,1.175,0.0,0.737,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2160,stop_sequence_approx,10.388,1.174,0.0,0.448,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2161,stop_sequence_approx,1.745,1.231,0.0,0.256,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2163,stop_sequence_approx,9.638,1.383,0.0,1.314,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2164,stop_sequence_approx,9.328,1.27,0.0,1.597,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2165,stop_sequence_approx,7.172,1.058,0.0,0.943,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2166,stop_sequence_approx,7.349,1.158,0.0,0.953,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2167,stop_sequence_approx,8.822,1.105,0.0,0.551,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2168,stop_sequence_approx,8.81,1.067,0.0,0.797,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2169,stop_sequence_approx,12.155,1.147,0.0,0.66,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2170,stop_sequence_approx,12.117,1.051,0.0,1.638,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2171,stop_sequence_approx,9.113,1.18,0.0,0.66,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2172,stop_sequence_approx,8.243,1.076,0.0,0.342,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2173,stop_sequence_approx,1.293,1.0,0.0,0.862,True,False,44.0,D,ordered-stop planning approximation | few representative stops,True,DERIVED
LTFRB_PUJ2174,stop_sequence_approx,1.51,2.037,0.0,1.057,True,True,36.0,D,ordered-stop planning approximation | few representative stops | self-intersection detected,True,DERIVED
LTFRB_PUJ2175,stop_sequence_approx,2.837,1.194,0.0,0.391,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2176,stop_sequence_approx,2.765,1.186,0.0,0.631,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2177,stop_sequence_approx,6.894,1.099,0.0,1.036,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2178,stop_sequence_approx,6.894,1.171,0.0,0.885,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2179,stop_sequence_approx,3.072,1.014,0.0,0.465,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2180,stop_sequence_approx,3.071,1.03,0.0,0.631,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2181,stop_sequence_approx,6.78,1.058,0.0,0.482,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2182,stop_sequence_approx,6.451,1.133,0.0,1.332,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2183,stop_sequence_approx,7.049,1.322,0.0,1.299,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
LTFRB_PUJ2184,stop_sequence_approx,6.385,1.147,0.0,0.947,True,False,56.0,C,ordered-stop planning approximation,True,DERIVED
